%t	pwall	u1	v1	p1
0.06926	100097.411773438	53.1622581705491	1.20586261152575	101645.952114853
0.06928	100086.330171875	58.0358848759048	0.667078820246852	101643.48053743
0.0693	100093.04459375	62.6420806786838	0.0526136534864049	101658.09211649
0.06932	100127.280664063	66.7898021892141	-0.666591305667376	101715.022959817
0.06934	100213.053195313	70.3287571613167	-1.52740707507688	101813.564361337
0.06936	100338.80365625	73.1516361256917	-2.54922797285554	101952.015437024
0.06938	100475.532851563	75.2638034416581	-3.72687372891272	102103.422236534
0.0694	100579.709257813	76.7350353301116	-5.08881517336834	102227.400877122
0.06942	100623.259484375	77.689388075353	-6.63607439936491	102293.012611744
0.06944	100613.337476563	78.2287859012252	-8.33415452879986	102285.405811647
0.06946	100568.992367188	78.4354284996787	-10.0798408907372	102216.515567081
0.06948	100504.793890625	78.3514200636345	-11.7608046130297	102094.288747924
0.0695	100422.537546875	77.9345450200591	-13.2543989671724	101930.01673643
0.06952	100327.142257813	77.1107146218442	-14.4136628341523	101728.616277418
0.06954	100220.955265625	75.7475144320245	-15.0913556796266	101491.435088132
0.06956	100098.926726563	73.5783497824758	-15.1797416932554	101231.795517894
0.06958	99961.3465390625	70.2452051061602	-14.5502478977025	100955.671641468
0.0696	99825.06621875	65.3685376014112	-13.0148490920053	100648.499466964
0.06962	99687.8226875	58.7007058751886	-10.2983154831581	100300.070660259
0.06964	99572.742359375	50.1681703203166	-6.10431646666725	99910.5865058763
0.06966	99490.72915625	39.8671304379705	-0.186846285915086	99490.1189744054
0.06968	99434.2176640625	28.3183211944018	7.40027093674914	99068.9006706784
0.0697	99421.658515625	17.1642713871695	16.1459576756293	98714.3254075743
0.06972	99465.6950234375	9.18198348310427	25.0399963725925	98511.4606742062
0.06974	99561.0061484375	6.51191086191111	32.8229351877113	98536.0559493047
0.06976	99706.5351640625	9.33834142658538	38.471765744455	98790.8806278047
0.06978	99884.0091171875	16.3642190929587	41.470998442658	99223.8589917928
0.0698	100063.465601563	25.6842033692715	41.8703013396805	99743.7241953835
0.06982	100210.023289063	35.5567335856847	40.1078937384316	100261.41270315
0.06984	100299.52709375	44.8149665273358	36.7345429094964	100726.17168554
0.06986	100321.045039063	52.9034911995728	32.2094217459646	101101.226059073
0.06988	100285.069578125	59.7483341197105	26.846499235862	101373.189402481
0.0699	100206.142390625	65.4842693884608	20.8518634548839	101552.32108413
0.06992	100116.704046875	70.2568842981589	14.4070901320212	101651.82733855
0.06994	100030.50134375	74.2056634401475	7.69761554867292	101695.433500435
0.06996	99943.5411640625	77.51550741673	0.887342414150177	101699.591359628
0.06998	99900.32759375	80.3995547769888	-5.86203362652598	101680.947892731
0.07	99924.398515625	82.9986764241702	-12.3411909115881	101658.747863987
0.07002	99986.1842890625	85.379965167756	-18.2955779357492	101635.565268295
0.07004	100054.132742188	87.4513696435486	-23.4858198081587	101580.224258586
0.07006	100076.81028125	88.8184358344374	-27.5251262475932	101462.954028463
0.07008	100015.323757813	88.8541643454637	-29.893434423987	101267.307813339
0.0701	99891.2846328125	86.8435506374163	-30.0315362953398	100982.192787012
0.07012	99729.5400078125	82.3892971229696	-27.5226768250374	100628.829088244
0.07014	99557.3029296875	75.6999372635507	-22.2756899637623	100212.427736332
0.07016	99381.933078125	67.777800930287	-14.6909816994898	99746.6548697176
0.07018	99226.8280625	60.0337011384196	-5.64192371181924	99294.7931316685
0.0702	99143.692671875	53.6868044723091	3.70701931426461	98946.9454926835
0.07022	99105.74403125	49.5995893573091	12.2271081553054	98772.4033889021
0.07024	99180.7716171875	48.1061481023867	18.6737525659377	98829.1305671338
0.07026	99263.317859375	48.3554215278893	22.0166242950711	98991.3712122628
0.07028	99336.9427109375	49.5748782074648	24.2587917017832	99225.2135310924
0.0703	99397.8026796875	51.6296137896491	25.3404242310669	99494.3846468068
0.07032	99438.36040625	54.3470378195178	25.2909843560492	99772.8890621676
0.07034	99460.2524140625	57.5504356678008	24.1728010412548	100044.775583035
0.07036	99465.4892890625	61.0272982612437	22.0820805063423	100295.800618748
0.07038	99435.2556875	64.5567183774381	19.1174156707492	100501.62175375
0.0704	99353.37340625	67.9144253363991	15.4019590420362	100649.053923373
0.07042	99232.420296875	70.856661662367	11.1165200008899	100725.923339941
0.07044	99086.7790625	73.0893263122551	6.52105020352409	100734.857495879
0.07046	98904.2085078125	74.3345985146194	1.91982598656771	100665.056559341
0.07048	98693.545859375	74.352585587362	-2.354131912855	100520.740072646
0.0705	98465.9568828125	72.9287371457734	-5.96921922156852	100301.547940967
0.07052	98240.83671875	69.8756625663565	-8.57400500557025	100011.748305311
0.07054	98004.2889453125	64.0605920272385	-9.93219496948853	99562.3987500465
0.07056	97790.7927734375	54.1879161011945	-8.41649629137839	98858.924055966
0.07058	97676.320296875	43.628992116772	-3.33304087115069	98044.7622067212
0.0706	97686.494796875	35.250827301857	4.49350474320768	97243.6127894909
0.07062	97850.5679609375	30.5836089772909	13.7055335947067	96645.6978765527
0.07064	98170.980546875	29.3256133322004	22.9614839919182	96375.3461530452
0.07066	98607.19353125	30.3793671537785	31.2931074578838	96457.1322522116
0.07068	99095.4573125	32.7299748988771	38.1752092844041	96837.7350255845
0.0707	99571.807203125	35.627927054095	43.4189628428943	97424.5643937383
0.07072	99956.8484375	38.5693419290174	46.9840685297641	98117.3811137424
0.07074	100200.494046875	41.3286852173892	48.8970674668695	98815.1753228955
0.07076	100289.997851562	44.0214375180324	49.1581576697468	99450.2834360202
0.07078	100241.77184375	46.8050906285158	47.6622708657858	100014.089928315
0.0708	100094.625007813	49.6946922850207	44.3378708304302	100511.36972064
0.07082	99886.169328125	52.7609550785821	39.2502026243939	100943.892993765
0.07084	99670.7654375	56.1230343049818	32.544675845619	101309.625640207
0.07086	99502.979703125	59.13295371706	25.9225173866088	101563.699653426
0.07088	99383.29840625	61.6595986986888	20.0150461983066	101732.788276197
0.0709	99292.1487265625	64.2051852921046	13.7873621959554	101872.992309148
0.07092	99242.9875625	66.7076895615241	7.4553384850168	101986.998930541
0.07094	99237.8255	69.1345957070244	1.24210166661328	102084.042244045
0.07096	99277.6351015625	71.4731277857094	-4.65795959897585	102163.023640473
0.07098	99360.274859375	73.7283973059826	-10.0887355754619	102222.436121244
0.071	99479.5446875	75.8964804175812	-14.9241150389423	102260.08350328
0.07102	99626.9159609375	77.9683293609372	-19.063493304361	102269.359016244
0.07104	99782.479203125	79.905691331221	-22.4056843950423	102250.180268433
0.07106	99934.6571796875	81.6749414795984	-24.8442682607187	102198.495259007
0.07108	100070.00234375	83.3152060470473	-26.3327184387998	102113.351067715
0.0711	100176.01165625	84.9409954420772	-26.9340221773719	101994.741805306
0.07112	100246.625304688	86.7186798111873	-26.823855688023	101846.975042679
0.07114	100277.130101563	88.8125177554195	-26.2569575243155	101670.543234843
0.07116	100267.077171875	91.3346125755837	-25.5113710716521	101469.215388969
0.07118	100227.641632813	94.317145533841	-24.860180127715	101246.900905116
0.0712	100151.613429688	97.5813434392697	-24.5166612976826	101018.741092357
0.07122	100048.49375	100.584350504297	-24.6226841200544	100810.776622053
0.07124	99920.5924296875	102.604290066675	-25.1940585321782	100647.914651598
0.07126	99779.2435625	103.271999885642	-26.0941914764881	100522.584337366
0.07128	99638.7550390625	102.485993992156	-27.0953944913156	100423.648606842
0.0713	99500.9504140625	100.276127511199	-27.8982804875116	100325.887822011
0.07132	99338.8878359375	95.0243422609896	-27.9842533922392	100167.186767392
0.07134	99201.3918125	89.9211656911461	-26.7117315281017	99989.195515476
0.07136	99096.7571796875	85.4312065859377	-24.6004795074769	99791.7415144765
0.07138	99014.304453125	81.1385496433359	-21.635009710268	99554.7882533856
0.0714	98951.18140625	77.2711426358126	-17.9517966958391	99302.9269688077
0.07142	98947.1508828125	73.9372658694028	-13.7668625828726	99075.0992494894
0.07144	98975.1307578125	71.2001625000242	-9.32162368535632	98867.8404476361
0.07146	99012.0507265625	69.0783992246128	-4.82031202356801	98696.0349836916
0.07148	99062.7361953125	67.5356136842521	-0.530627839092465	98555.412840942
0.0715	99123.4465390625	66.4602761249723	3.38774713281069	98455.2615389981
0.07152	99182.2398125	65.6867127186635	6.81380777359782	98393.1909977898
0.07154	99230.94275	65.0356263999821	9.6765606966966	98361.954206295
0.07156	99253.4613125	64.3376360213119	11.9455296759005	98350.086595627
0.07158	99231.05496875	63.4400036867705	13.6451798735214	98343.7625622503
0.0716	99165.9213359375	62.1806988281767	14.8260700173482	98334.2775437632
0.07162	99009.348125	59.6371219450787	15.7299963217563	98306.630507915
0.07164	98727.5948984375	55.6729905160786	16.1040869466803	98222.5196032603
0.07166	98382.5970546875	50.573048338634	16.3106014643935	98037.3987736588
0.07168	98077.0628046875	44.6943053057607	17.0235419469527	97760.0059481712
0.0717	97864.3895703125	38.6443505782888	18.8415741169907	97436.6357290213
0.07172	97770.7991328125	33.0306751948179	22.0032121923473	97138.1220412695
0.07174	97785.845796875	28.4530060617049	26.3238366242888	96928.0757117175
0.07176	97930.0188359375	25.5112531305226	31.2813068929831	96868.5677605222
0.07178	98173.0191875	24.8647730713364	36.1464276493593	96993.5723703841
0.0718	98482.3595234375	26.9331489513503	40.1222438958843	97292.7667335681
0.07182	98813.171046875	31.3012089921289	42.6766103390828	97732.4634340947
0.07184	99127.9352890625	36.7476802008105	43.7079917262063	98253.2318884288
0.07186	99376.0135390625	42.1241370763577	43.4808271130485	98809.8138587186
0.07188	99499.8469296875	46.9195241893793	42.2935566839382	99341.5167448101
0.0719	99506.3930234375	51.1920086628611	40.3592755000832	99815.0862442671
0.07192	99418.9465625	55.3566365752453	37.708478016521	100226.136918304
0.07194	99280.449921875	59.6394786924614	34.098960575067	100586.1828547
0.07196	99134.789984375	63.8943793440189	29.2864150016237	100922.327163001
0.07198	99034.22328125	67.7480547064565	23.4669046363112	101234.8977048
0.072	99000.8288515625	70.1425767979002	19.0001328957441	101440.652262936
0.07202	99000.3612734375	72.3347133185318	14.2896959235783	101641.459935215
0.07204	99025.862984375	74.3530372534953	9.47635238413044	101830.799093632
0.07206	99082.8046484375	76.2436225726051	4.6800693178856	102001.039626225
0.07208	99166.7068671875	78.0427598237789	-0.000901023379669526	102143.371946936
0.0721	99259.3808515625	79.7536165438628	-4.47700587552849	102256.129646329
0.07212	99354.42078125	81.3458998202959	-8.67238519259669	102332.860343626
0.07214	99434.601078125	82.7777962754933	-12.5167021062422	102364.403476481
0.07216	99489.476046875	83.9985832203285	-15.914942292127	102346.586401292
0.07218	99519.2794765625	84.9644839519232	-18.7734543022485	102279.588853841
0.0722	99530.061828125	85.6511484106543	-20.9834957060749	102168.538061984
0.07222	99516.5114140625	86.0757515023026	-22.4741009530418	102021.179284103
0.07224	99476.9356015625	86.3132706664957	-23.2302644828764	101842.737254384
0.07226	99419.9939375	86.4973502672193	-23.3123466498143	101638.928100198
0.07228	99349.8478671875	86.8013222332697	-22.8447833249016	101422.134398787
0.0723	99274.7361171875	87.4046121920641	-22.0012246128515	101204.424222168
0.07232	99207.283296875	88.4177208524433	-21.0073819904662	100996.406751429
0.07234	99142.1870703125	89.7687829381185	-20.0837110840759	100814.542387918
0.07236	99079.0079140625	91.1069684146517	-19.3966926756762	100673.51356143
0.07238	99023.4596328125	91.8732004251224	-19.0208770493583	100576.616083759
0.0724	98984.3513984375	91.6556503959989	-18.9199971155017	100516.609209559
0.07242	98959.63521875	90.261026161186	-18.9662384094371	100475.683569095
0.07244	98954.54796875	87.6079035437118	-18.9316521409243	100423.071101634
0.07246	98974.22365625	83.7691975562211	-18.5543953968851	100341.350536311
0.07248	99014.62240625	78.8626936982115	-17.5600222017654	100203.6796745
0.0725	99032.2313984375	73.1308878160184	-15.725733902179	99995.9972318906
0.07252	99068.2910234375	66.8831862919261	-12.9340350158344	99708.7919891639
0.07254	99125.775078125	60.4869568439579	-9.17198712963791	99360.1371207463
0.07256	99201.335703125	54.2369125228994	-4.53070276792112	98978.7762887658
0.07258	99298.7322265625	48.3510000988479	0.795221732668797	98592.5858415879
0.0726	99425.9882890625	42.9412078144089	6.55088759711121	98236.461139023
0.07262	99576.221140625	38.014500248348	12.4651518755141	97947.5591075416
0.07264	99747.26121875	33.5112250591085	18.2643271310139	97757.3343621916
0.07266	99928.251359375	29.3520166355676	23.7216316850043	97681.7125109318
0.07268	100093.708554688	25.4953936651164	28.621571273815	97725.994464335
0.0727	100219.805023438	22.0409114838794	32.7680918249507	97879.9190618291
0.07272	100300.340679688	19.2485270163008	36.0063170191877	98143.0521046457
0.07274	100351.400210937	16.9568982157891	38.7296114317702	98655.785224137
0.07276	100252.198835938	17.2445886748064	38.9119732233168	99258.0972595021
0.07278	100072.17190625	20.4867637649194	36.2172439857142	99810.6487233034
0.0728	99869.5328984375	26.2067914057231	31.1844763728513	100251.493194591
0.07282	99703.72034375	32.8076080071247	24.8520965759685	100585.43335326
0.07284	99570.572796875	38.5127382858461	18.375987994829	100846.775321813
0.07286	99453.6595625	42.3735896615286	12.6812317407609	101037.060979538
0.07288	99351.2693046875	44.2186364533369	8.38577611418115	101130.745755685
0.0729	99242.3236015625	44.5507153110237	5.71905268826807	101127.607767427
0.07292	99131.6665625	44.5658119648672	4.46100253223093	101042.250246536
0.07294	99047.6240703125	45.9286786508181	3.93699358256696	100923.330230932
0.07296	99009.3761796875	49.2156078239285	3.30633513154181	100866.317634387
0.07298	99023.768234375	53.2284772150297	2.01883134151389	100914.528173712
0.073	99099.441078125	56.10132683895	0.227925791558292	101050.890769003
0.07302	99223.79815625	56.3301654383201	-1.3135610836382	101205.180172959
0.07304	99314.4241484375	53.2033140043956	-1.75814653351206	101295.13775942
0.07306	99353.485625	47.1635414632628	-0.548807536054929	101261.416950124
0.07308	99341.1883203125	40.0291388890882	2.16388873337024	101113.196047496
0.0731	99293.8133046875	34.0087781507329	5.46679980208748	100935.323454114
0.07312	99250.824171875	30.480666102287	8.28314753382591	100830.123220714
0.07314	99265.69315625	29.7495484268128	9.82408461617559	100860.276370038
0.07316	99316.8555546875	30.8131293250235	10.3320721931462	100971.950070057
0.07318	99398.9248671875	33.3630725367453	10.2913452832221	101147.756718346
0.0732	99491.40246875	37.2075342502575	9.75784531064036	101369.930770907
0.07322	99589.0234296875	41.844211242807	8.77000359839278	101622.251479346
0.07324	99677.46115625	46.6764518479615	7.36157034293491	101876.566311088
0.07326	99740.1633828125	51.2259392327017	5.58447540986263	102110.109360118
0.07328	99778.2055390625	55.1883322793334	3.52022556993472	102300.059856733
0.0733	99783.09640625	58.4473811670166	1.2640566895383	102432.463984975
0.07332	99753.938234375	61.0179352029775	-1.08086806049659	102503.394457597
0.07334	99696.8095390625	62.9748753686938	-3.4369435889936	102508.775196912
0.07336	99617.0220078125	64.3778358959233	-5.7443685752442	102455.424471244
0.07338	99522.1223515625	65.2080831152632	-7.92443781973924	102348.398625777
0.0734	99423.09865625	65.3882981495866	-9.86981974660979	102193.096113692
0.07342	99328.9564765625	64.8458110158296	-11.4622111705789	102004.520046654
0.07344	99241.659640625	63.5573675151787	-12.5784518584523	101794.360901509
